Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-January-2018,3243.0,3273.0,3221.0,3262.75,3243.4305623471873,8180,926,26531262.0,2340.0,28.61,52.0,19.75
3-January-2018,3299.65,3306.4,3240.0,3247.45,3261.4037597540787,8458,644,27584953.0,2221.0,26.26,66.4,-52.2
2-January-2018,3314.85,3344.5,3285.25,3294.15,3310.7813638076104,15926,1243,52727504.0,3409.0,21.41,59.25,-20.7
1-January-2018,3326.6,3348.05,3285.0,3293.4,3309.1229096989964,8372,608,27703977.0,1549.0,18.5,63.05,-33.2
29-December-2017,3333.0,3333.6,3289.55,3323.2,3311.655223603637,10778,654,35693020.0,1601.0,14.85,44.05,-9.8
28-December-2017,3330.0,3339.75,3285.0,3301.45,3315.846797767738,15052,1088,49910126.0,2324.0,15.44,54.75,-28.55
27-December-2017,3363.0,3379.55,3321.65,3335.45,3352.875900234708,2016974,1002,6762663516.0,2006125.0,99.46,57.9,-27.55
26-December-2017,3345.0,3381.0,3316.0,3362.9,3354.1062385174528,12519,975,41990056.0,1928.0,15.4,65.0,17.9
22-December-2017,3263.5,3359.5,3260.0,3326.45,3296.6065067435397,9713,736,32019939.0,2058.0,21.19,99.5,62.95
21-December-2017,3300.0,3330.0,3265.45,3285.55,3293.858989777511,9978,674,32866125.0,2114.0,21.19,64.55,-14.45
20-December-2017,3320.0,3340.7,3274.5,3301.15,3309.52844449573,17332,1101,57360747.0,4842.0,27.94,66.2,-18.85
19-December-2017,3264.7,3330.7,3227.55,3319.9,3288.681186868687,14256,1045,46883439.0,3797.0,26.63,103.15,55.2
18-December-2017,3199.0,3242.55,3094.55,3227.4,3200.5384028307776,28826,2698,92258720.0,7397.0,25.66,148.0,28.4
15-December-2017,3184.0,3259.9,3168.8,3205.3,3225.3096807772376,17292,2410,55772055.0,4739.0,27.41,91.1,21.3
14-December-2017,3150.0,3172.4,3133.0,3151.4,3152.604311611955,10205,665,32172327.0,3990.0,39.1,39.4,1.4
13-December-2017,3171.0,3191.95,3140.0,3149.35,3165.164168843669,7273,643,23020239.0,1566.0,21.53,51.95,-21.65
12-December-2017,3211.0,3211.0,3156.1,3168.65,3175.692676641134,13969,1612,44361251.0,7675.0,54.94,54.9,-42.35
11-December-2017,3210.0,3235.6,3180.0,3211.9,3206.8732227488154,5908,597,18946207.0,1979.0,33.5,55.6,1.9
8-December-2017,3222.0,3250.0,3204.25,3215.3,3218.31396987103,27681,1702,89086149.0,11989.0,43.31,45.75,-6.7
7-December-2017,3115.0,3209.4,3106.5,3195.85,3178.1500765696783,17631,1237,56033964.0,3393.0,19.24,102.9,80.85
6-December-2017,3160.0,3160.0,3102.1,3108.6,3118.61820320275,11053,899,34470087.0,3141.0,28.42,57.9,-51.4
5-December-2017,3200.2,3200.2,3148.5,3160.85,3167.7498916811087,9232,690,29244667.0,2797.0,30.3,51.7,-39.35
4-December-2017,3218.8,3249.95,3183.55,3199.95,3203.241298488222,8533,733,27333258.0,2517.0,29.5,66.4,-18.85
1-December-2017,3344.0,3344.0,3202.1,3212.65,3276.8043041606884,27880,2521,91357304.0,6908.0,24.78,141.9,-131.35
30-November-2017,3313.75,3371.5,3290.0,3311.7,3333.844549690627,26182,1902,87286718.0,5801.0,22.16,81.5,-2.05
29-November-2017,3300.0,3329.4,3295.0,3315.5,3316.0677315417847,14587,1013,48371480.0,1884.0,12.92,34.4,15.5
28-November-2017,3270.0,3308.0,3260.55,3292.6,3290.987972299842,8231,480,27088122.0,1968.0,23.91,47.45,22.6
27-November-2017,3302.7,3302.7,3260.55,3272.35,3272.413892753933,9343,580,30574163.0,2930.0,31.36,42.15,-30.35
24-November-2017,3301.1,3327.45,3284.05,3293.1,3299.323470715835,11525,982,38024703.0,3132.0,27.18,43.4,-8.0
23-November-2017,3313.0,3331.15,3246.05,3261.85,3273.647152091719,8199,562,26840633.0,2170.0,26.47,85.1,-51.15
22-November-2017,3306.0,3344.45,3302.55,3312.2,3328.9033280507133,11358,756,37809684.0,2381.0,20.96,41.9,6.2
21-November-2017,3250.0,3300.55,3250.0,3292.95,3279.128835911742,7886,648,25859210.0,1814.0,23.0,50.55,42.95
20-November-2017,3214.8,3251.05,3202.65,3242.85,3237.2625421024636,5641,450,18261398.0,1081.0,19.16,48.4,28.05
17-November-2017,3219.95,3238.05,3196.05,3212.05,3219.560635538262,6168,609,19858250.0,1885.0,30.56,42.0,-7.9
16-November-2017,3231.9,3245.35,3186.6,3209.6,3212.7098637440768,6752,529,21692217.0,864.0,12.8,58.75,-22.3
15-November-2017,3266.0,3279.15,3206.5,3212.35,3236.46177076184,7285,556,23577624.0,815.0,11.19,72.65,-53.65
14-November-2017,3223.0,3280.0,3200.05,3266.4,3257.32011061314,10487,718,34159516.0,1872.0,17.85,79.95,43.4
13-November-2017,3248.3,3277.0,3200.0,3211.6,3243.266022380468,7864,589,25505044.0,1776.0,22.58,77.0,-36.7
10-November-2017,3198.0,3265.0,3180.55,3248.25,3237.3294637556896,15161,999,49081152.0,3551.0,23.42,84.45,50.25
9-November-2017,3190.1,3215.5,3168.0,3199.95,3200.7140746213513,8121,862,25992999.0,2555.0,31.46,47.5,9.85
8-November-2017,3167.1,3209.6,3161.0,3190.1,3188.217798246917,6731,519,21459894.0,1661.0,24.68,48.6,23.0
7-November-2017,3230.0,3232.0,3150.0,3163.25,3175.6370685889033,9156,782,29076133.0,3252.0,35.52,82.0,-66.75
6-November-2017,3220.0,3245.0,3201.55,3212.35,3226.9145475372284,8730,636,28170964.0,2882.0,33.01,43.45,-7.65
3-November-2017,3239.7,3255.45,3211.0,3223.1,3233.432432432433,6364,525,20577564.0,1995.0,31.35,44.45,-16.6
2-November-2017,3277.0,3277.0,3214.95,3238.5,3256.3444207355333,7967,648,25943296.0,1785.0,22.4,62.05,-38.5
1-November-2017,3273.0,3292.0,3231.05,3240.5,3259.8293339668962,12627,796,41161865.0,2724.0,21.57,60.95,-32.5
31-October-2017,3280.0,3295.0,3211.0,3260.0,3274.487815619494,6812,549,22305811.0,1196.0,17.56,84.0,-20.0
30-October-2017,3295.0,3322.0,3265.3,3274.75,3292.5465474722564,9732,646,32043063.0,2021.0,20.77,56.7,-20.25
27-October-2017,3299.0,3337.4,3269.6,3289.6,3309.358649789029,14694,1076,48627716.0,3320.0,22.59,67.8,-9.4
26-October-2017,3230.0,3300.0,3218.05,3278.9,3264.788035253273,11233,928,36673364.0,3476.0,30.94,81.95,48.9
25-October-2017,3215.45,3250.0,3215.45,3233.5,3232.1382196297236,7886,624,25488642.0,2165.0,27.45,34.55,18.05
24-October-2017,3235.0,3235.0,3196.0,3214.85,3214.344514959202,5515,469,17727110.0,1021.0,18.51,39.0,-20.15
23-October-2017,3184.0,3225.0,3162.15,3215.85,3184.0100481177474,14132,990,44996430.0,3295.0,23.32,62.85,31.85
19-October-2017,3249.0,3249.0,3202.0,3215.2,3225.180581613509,4264,346,13752170.0,2444.0,57.32,47.0,-33.8
18-October-2017,3263.0,3264.25,3212.1,3231.85,3240.7871751603097,14815,901,48012262.0,4170.0,28.15,52.15,-31.15
17-October-2017,3230.0,3310.2,3221.0,3263.7,3272.3367370917094,46811,3496,153181355.0,4444.0,9.49,89.2,33.7
16-October-2017,3169.0,3232.0,3169.0,3221.8,3208.016712517194,14540,1110,46644563.0,3517.0,24.19,63.0,52.8
13-October-2017,3140.0,3177.0,3140.0,3164.7,3163.233973961562,8065,636,25511482.0,1545.0,19.16,37.0,24.7
12-October-2017,3152.1,3170.0,3122.0,3154.1,3145.305368576588,12182,836,38316110.0,3988.0,32.74,48.0,2.0
11-October-2017,3135.0,3214.0,3107.5,3142.25,3169.134122182364,18677,1337,59189918.0,4083.0,21.86,106.5,7.25
10-October-2017,3130.0,3138.75,3110.0,3134.9,3129.882799181725,11732,816,36719785.0,3950.0,33.67,28.75,4.9
9-October-2017,3145.0,3152.0,3120.0,3128.15,3136.282518012893,10548,827,33081508.0,3322.0,31.49,32.0,-16.85
6-October-2017,3154.0,3154.0,3135.0,3146.3,3143.2450351820517,92803,443,291702569.0,87973.0,94.8,19.0,-7.7
5-October-2017,3187.95,3189.9,3121.0,3130.8,3152.8423587696966,14533,1142,45820258.0,4705.0,32.37,68.9,-57.15
4-October-2017,3177.0,3207.25,3132.0,3169.75,3175.1016925734016,14475,1029,45959597.0,2599.0,17.96,75.25,-7.25
3-October-2017,3171.6,3208.4,3150.0,3163.8,3185.49603591556,31407,2253,100046874.0,8165.0,26.0,58.4,-7.8
29-September-2017,3066.0,3137.95,3054.45,3108.15,3102.756817219905,16539,1187,51316495.0,2240.0,13.54,83.5,42.15
28-September-2017,3025.0,3055.4,3020.65,3034.1,3032.3215375228806,8195,585,24849875.0,1317.0,16.07,34.75,9.1
27-September-2017,3066.0,3066.0,3007.0,3027.8,3033.1586708800146,10443,857,31675276.0,1093.0,10.47,59.0,-38.2
26-September-2017,3038.0,3054.95,3020.65,3036.4,3050.6849359899893,51945,702,158467829.0,43700.0,84.13,34.3,-1.6
25-September-2017,3050.0,3181.0,3004.8,3038.6,3028.681791357945,15251,1017,46190426.0,1962.0,12.86,176.2,-11.4
22-September-2017,3070.0,3080.0,3010.0,3039.4,3039.492146029683,9231,697,28057552.0,2024.0,21.93,70.0,-30.6
21-September-2017,3088.1,3135.0,3071.4,3078.1,3093.762106025842,16562,1282,51238888.0,2440.0,14.73,63.6,-10.0
20-September-2017,3115.6,3120.5,3077.3,3088.1,3095.845192982457,7125,590,22057897.0,1589.0,22.3,43.2,-27.5
19-September-2017,3145.0,3152.75,3110.1,3115.6,3128.7946257197696,10420,789,32602040.0,2095.0,20.11,42.65,-29.4
18-September-2017,3036.8,3142.9,3036.8,3129.8,3107.500612020936,47384,2899,147245809.0,7608.0,16.06,106.1,93.0
15-September-2017,2918.95,3033.45,2904.0,3022.05,2985.3438354635264,35834,2455,106976811.0,9728.0,27.15,129.45,103.1
14-September-2017,2954.9,2955.0,2916.7,2928.65,2932.8269758507126,7288,703,21374443.0,1725.0,23.67,38.3,-26.25
13-September-2017,2930.0,2970.0,2922.0,2931.25,2943.2408852970884,10889,854,32048950.0,1552.0,14.25,48.0,1.25
12-September-2017,2946.1,2950.0,2915.3,2933.4,2927.1721182688184,7001,675,20493132.0,2263.0,32.32,34.7,-12.7
11-September-2017,2949.0,2949.0,2912.05,2930.3,2931.482986044734,10462,834,30669175.0,2737.0,26.16,36.95,-18.7
8-September-2017,2968.0,2983.55,2905.55,2913.85,2933.7376454325536,17362,1072,50935553.0,3988.0,22.97,78.0,-54.15
7-September-2017,2927.0,2975.0,2905.25,2965.95,2939.608016846997,13771,1041,40481342.0,2499.0,18.15,69.75,38.95
6-September-2017,2936.8,2942.0,2905.55,2925.8,2927.0753037111003,12018,943,35177591.0,3003.0,24.99,36.45,-11.0
5-September-2017,2910.0,2969.95,2908.5,2949.85,2951.6322777428904,22294,2672,65803690.0,6684.0,29.98,61.45,39.85
4-September-2017,2925.0,2934.85,2893.6,2913.4,2911.747518886091,27004,1648,78628830.0,7945.0,29.42,41.25,-11.6
1-September-2017,2830.0,2937.2,2830.0,2918.65,2898.0186706659715,46008,3544,133332043.0,11054.0,24.03,107.2,88.65
31-August-2017,2752.0,2820.95,2734.15,2808.45,2789.2308841270756,17407,1330,48552142.0,0.0,0.0,86.8,56.45
30-August-2017,2743.0,2765.0,2741.0,2746.95,2751.6388613042045,6042,563,16625402.0,2626.0,43.46,24.0,3.95
29-August-2017,2740.0,2753.0,2717.0,2732.25,2732.439324939727,7466,622,20400392.0,2253.0,30.18,36.0,-7.75
28-August-2017,2743.0,2754.45,2701.0,2739.55,2731.142893791688,11694,884,31937985.0,2645.0,22.62,53.45,-3.45
24-August-2017,2749.65,2750.05,2717.0,2734.45,2732.3426314249486,10253,874,28014709.0,3271.0,31.9,33.05,-15.2
23-August-2017,2755.0,2767.0,2740.0,2760.5,2755.841169379144,3318,339,9143881.0,820.0,24.71,27.0,5.5
22-August-2017,2771.0,2781.5,2731.0,2740.5,2755.3724023275145,6015,454,16573565.0,2247.0,37.36,50.5,-30.5
21-August-2017,2802.0,2820.5,2760.0,2770.6,2785.3837323712687,9147,650,25477905.0,1742.0,19.04,60.5,-31.4
18-August-2017,2820.7,2822.4,2795.0,2815.7,2808.2631374075513,5138,556,14428856.0,1473.0,28.67,27.4,-5.0
17-August-2017,2868.0,2868.0,2812.65,2820.7,2829.1862643080126,4805,671,13594240.0,1374.0,28.6,55.35,-47.3
16-August-2017,2841.0,2858.7,2815.1,2850.55,2844.6318726407353,6093,522,17332342.0,1483.0,24.34,43.6,9.55
14-August-2017,2828.0,2842.0,2788.3,2833.4,2818.0634017476123,9842,996,27735380.0,2989.0,30.37,53.7,5.4
11-August-2017,2790.0,2799.8,2755.15,2788.5,2775.460695132713,58924,885,163541246.0,47541.0,80.68,44.65,-1.5
10-August-2017,2833.05,2835.0,2761.85,2794.8,2799.3244767728947,157962,2140,442186893.0,136946.0,86.7,73.15,-38.25
9-August-2017,2913.1,2929.45,2811.0,2833.05,2859.278770163473,18474,1367,52822316.0,3755.0,20.33,118.45,-80.05
8-August-2017,2900.0,2988.45,2879.85,2913.8,2942.427721630771,81532,6453,239902017.0,11799.0,14.47,108.6,13.8
7-August-2017,2899.95,2901.0,2870.0,2890.0,2889.20134604599,8915,668,25757230.0,3529.0,39.58,31.0,-9.95
4-August-2017,2855.0,2898.0,2810.5,2873.7,2835.6952990516734,63902,1515,181206601.0,47034.0,73.6,87.5,18.7
3-August-2017,2809.5,2839.3,2801.5,2834.75,2824.230084116774,8084,842,22831076.0,4035.0,49.91,37.8,25.25
2-August-2017,2810.0,2815.9,2789.0,2802.05,2799.008901382057,12807,1160,35846907.0,4740.0,37.01,26.9,-7.95
1-August-2017,2810.65,2828.0,2802.0,2823.0,2816.161724681277,6981,592,19659625.0,2430.0,34.81,26.0,12.35
31-July-2017,2834.4,2835.0,2788.5,2807.6,2805.8617360644735,11912,814,33423425.0,3210.0,26.95,46.5,-26.8
28-July-2017,2829.0,2835.0,2805.05,2822.75,2819.5955176976513,12092,917,34094549.0,5057.0,41.82,29.95,-6.25
27-July-2017,2841.9,2867.45,2833.0,2846.4,2850.885275448632,12761,928,36380147.0,5887.0,46.13,34.45,4.5
26-July-2017,2844.95,2848.0,2827.0,2838.05,2836.682554000682,41018,1077,116355045.0,33947.0,82.76,21.0,-6.9
25-July-2017,2825.1,2860.65,2817.0,2844.95,2845.7748516010365,11961,1219,34038313.0,3689.0,30.84,43.65,19.85
24-July-2017,2815.0,2835.0,2803.55,2826.85,2821.146948114252,13549,1277,38223720.0,4567.0,33.71,31.45,11.85
21-July-2017,2824.9,2838.0,2806.8,2815.0,2819.539655036623,25394,2214,71599390.0,11227.0,44.21,31.2,-9.9
20-July-2017,2817.1,2855.0,2803.2,2818.65,2828.0425434583717,41534,3161,117459919.0,3573.0,8.6,51.8,1.55
19-July-2017,2832.6,2832.95,2802.0,2824.75,2816.610000809127,12359,999,34810483.0,3772.0,30.52,30.95,-7.85
18-July-2017,2811.0,2843.05,2811.0,2824.05,2827.540198675497,15100,976,42695857.0,4399.0,29.13,32.05,13.05
17-July-2017,2809.0,2825.5,2801.0,2811.95,2811.858143103779,10426,761,29316433.0,3578.0,34.32,24.5,2.95
14-July-2017,2795.0,2814.1,2772.0,2811.3,2792.932002842225,64738,1035,180808832.0,53162.0,82.12,42.1,16.3
13-July-2017,2798.55,2805.0,2778.45,2790.5,2790.9261909494467,15093,1152,42123449.0,5388.0,35.7,26.55,-8.05
12-July-2017,2800.0,2815.0,2776.5,2786.0,2791.74429199555,18877,1238,52699757.0,5327.0,28.22,38.5,-14.0
11-July-2017,2730.0,2800.0,2726.0,2793.4,2775.4640641680367,34659,2291,96194809.0,12865.0,37.12,74.0,63.4
10-July-2017,2708.0,2736.0,2695.5,2729.5,2723.113617367077,86140,9244,234569007.0,58110.0,67.46,40.5,21.5
7-July-2017,2725.05,2730.2,2695.0,2707.95,2701.254013846657,100963,2692,272726709.0,81145.0,80.37,35.2,-17.1
6-July-2017,2747.0,2747.0,2725.05,2729.6,2731.2592522010905,26237,1424,71660049.0,17116.0,65.24,21.95,-17.4
5-July-2017,2771.25,2815.0,2755.45,2771.8,2765.4753323924833,134630,1415,372315944.0,121259.0,90.07,59.55,0.55
4-July-2017,2790.7,2790.7,2759.0,2771.25,2769.7003840590555,20049,1460,55529723.0,7939.0,39.6,31.7,-19.45
3-July-2017,2775.0,2802.0,2752.0,2790.7,2774.155983580676,22169,1345,61500264.0,7742.0,34.92,50.0,15.7
30-June-2017,2802.9,2802.9,2768.0,2790.5,2783.0451659506525,26303,2197,73202437.0,14523.0,55.21,34.9,-12.4
29-June-2017,2779.1,2812.0,2779.0,2802.9,2799.9184242830047,8961,705,25090069.0,3294.0,36.76,33.0,23.8
28-June-2017,2780.0,2800.35,2772.0,2781.4,2780.894588613961,9942,649,27647654.0,2617.0,26.32,28.35,1.4
27-June-2017,2824.65,2831.0,2765.0,2779.2,2782.49556418076,14428,996,40145846.0,5335.0,36.98,66.0,-45.45
23-June-2017,2841.65,2850.0,2810.65,2824.6,2827.434698502183,18093,897,51156776.0,9409.0,52.0,39.35,-17.05
22-June-2017,2820.0,2850.0,2809.05,2840.45,2838.978547112853,15569,911,44200057.0,5345.0,34.33,40.95,20.45
21-June-2017,2816.45,2828.05,2791.35,2821.1,2811.412917594654,6735,499,18934866.0,1528.0,22.69,36.7,4.65
20-June-2017,2815.0,2822.4,2808.5,2816.45,2816.49823061044,6782,735,19101491.0,2435.0,35.9,13.9,1.45
19-June-2017,2848.0,2889.5,2814.6,2834.5,2849.672605006513,28403,2094,80939251.0,7600.0,26.76,74.9,-13.5
16-June-2017,2826.65,2826.65,2801.0,2808.95,2813.3325082508245,6060,463,17048795.0,2067.0,34.11,25.65,-17.7
15-June-2017,2831.0,2847.0,2803.05,2815.45,2813.9187555953445,22340,1442,62862945.0,8536.0,38.21,43.95,-15.55
14-June-2017,2828.0,2837.7,2812.5,2831.1,2826.398892534865,14628,565,41344563.0,3746.0,25.61,25.2,3.1
13-June-2017,2832.65,2857.05,2821.55,2828.1,2840.3307106598986,3940,343,11190903.0,1108.0,28.12,35.5,-4.55
12-June-2017,2866.1,2870.0,2818.35,2826.9,2839.33802048609,16499,2074,46846238.0,5167.0,31.32,51.65,-39.2
9-June-2017,2870.25,2873.05,2838.0,2866.1,2860.9319636588893,9686,592,27710987.0,1722.0,17.78,35.05,-4.15
8-June-2017,2873.35,2895.05,2863.35,2869.25,2874.025598587664,9063,605,26047294.0,3090.0,34.09,31.7,-4.1
7-June-2017,2864.65,2895.0,2860.05,2873.4,2878.465249767297,12892,908,37109174.0,2231.0,17.31,34.95,8.75
6-June-2017,2900.7,2908.65,2864.35,2875.25,2879.8460598081624,10634,725,30624283.0,1811.0,17.03,44.3,-25.45
5-June-2017,2863.0,2927.2,2861.75,2900.7,2902.0101530771635,32010,1982,92893345.0,4929.0,15.4,65.45,37.7
2-June-2017,2801.0,2864.0,2772.2,2846.1,2816.521467879109,33981,1910,95708216.0,5854.0,17.23,91.8,45.1
1-June-2017,2843.95,2885.1,2830.1,2840.75,2857.8788359294845,10721,768,30639319.0,1795.0,16.74,55.0,-3.2
31-May-2017,2845.9,2866.05,2835.45,2843.95,2851.5405977254686,7562,515,21563350.0,2231.0,29.5,30.6,-1.95
30-May-2017,2847.1,2860.0,2820.0,2846.25,2843.534302129098,11836,946,33656072.0,2004.0,16.93,40.0,-0.85
29-May-2017,2820.0,2840.0,2790.0,2834.4,2821.394403420132,12865,772,36297239.0,2861.0,22.24,50.0,14.4
26-May-2017,2816.5,2839.15,2796.8,2816.3,2818.536792648381,14473,1138,40792683.0,3639.0,25.14,42.35,-0.2
25-May-2017,2782.25,2837.5,2761.0,2821.6,2797.214710861136,18313,1040,51225393.0,4278.0,23.36,76.5,39.35
24-May-2017,2818.0,2864.95,2757.0,2771.55,2809.05693967163,20952,1646,58855361.0,4433.0,21.16,107.95,-46.45
23-May-2017,2914.0,2926.0,2805.0,2824.4,2855.283838214316,23834,1697,68052835.0,6658.0,27.93,121.0,-89.6
22-May-2017,2977.0,3008.25,2903.0,2912.5,2934.8110135295515,21065,1413,61821794.0,3464.0,16.44,105.25,-64.5
19-May-2017,2980.0,3017.6,2947.55,2971.45,2981.7753623188396,13938,988,41559985.0,3523.0,25.28,70.05,-8.55
18-May-2017,3022.0,3030.95,2955.5,2973.85,2999.848459863428,47301,2905,141895832.0,8394.0,17.75,75.45,-48.15
17-May-2017,3018.0,3046.15,3010.05,3032.6,3031.3620163434084,10157,675,30789544.0,2161.0,21.28,36.1,14.6
16-May-2017,3022.0,3027.75,2969.95,3023.9,3010.006094943772,23298,1333,70127122.0,8534.0,36.63,57.8,1.9
15-May-2017,3017.5,3022.75,2985.0,2992.3,3002.2896713615028,17040,1020,51159016.0,5328.0,31.27,37.75,-25.2
12-May-2017,3005.05,3017.6,2975.35,3001.0,3003.75266781973,30643,1857,92043993.0,9000.0,29.37,42.25,-4.05
11-May-2017,2910.9,3005.0,2899.65,2998.25,2970.1420222713355,47056,4133,139763003.0,18556.0,39.43,105.35,87.35
10-May-2017,2874.0,2910.95,2863.6,2899.4,2893.853234520017,14438,989,41781453.0,3100.0,21.47,47.35,25.4
9-May-2017,2862.15,2886.65,2838.15,2861.2,2861.366627979645,168015,1990,480752514.0,146868.0,87.41,48.5,-0.95
8-May-2017,2900.0,2906.05,2853.85,2854.85,2860.1028316317006,80413,795,229989449.0,74029.0,92.06,52.2,-45.15
5-May-2017,2934.0,2940.0,2890.0,2890.15,2892.177698362575,64919,824,187757284.0,59965.0,92.37,50.0,-43.85
4-May-2017,2940.95,2945.0,2919.7,2934.8,2932.627279185413,8446,828,24768970.0,2899.0,34.32,25.3,-6.15
3-May-2017,2904.95,2945.4,2904.95,2923.6,2925.1012991993857,20859,1636,61014688.0,5213.0,24.99,40.45,18.65
2-May-2017,2876.25,2917.75,2875.65,2904.95,2902.6878589931293,17758,1652,51545931.0,6420.0,36.15,42.1,28.7
28-April-2017,2888.0,2900.0,2861.55,2868.35,2879.973305954825,10227,879,29453487.0,2568.0,25.11,38.45,-19.65
27-April-2017,2888.05,2904.0,2850.75,2860.6,2881.3828327716305,33529,2231,96609885.0,14802.0,44.15,53.25,-27.45
26-April-2017,2900.0,2908.6,2861.1,2888.05,2885.475269751611,13809,1392,39845528.0,2703.0,19.57,47.5,-11.95
25-April-2017,2859.3,2900.0,2852.85,2896.4,2883.0064814814814,14040,1266,40477411.0,5284.0,37.64,47.15,37.1
24-April-2017,2825.0,2864.9,2812.35,2859.3,2850.466187520418,33671,970,95978047.0,26441.0,78.53,52.55,34.3
21-April-2017,2832.3,2844.8,2817.0,2823.9,2830.775943985996,7998,705,22640546.0,1998.0,24.98,27.8,-8.4
20-April-2017,2810.45,2848.9,2800.15,2832.3,2827.3693389592127,10665,958,30153894.0,3279.0,30.75,48.75,21.85
19-April-2017,2822.55,2837.0,2791.7,2810.45,2804.3127235336196,22368,873,62726867.0,17305.0,77.36,45.3,-12.1
18-April-2017,2850.5,2861.5,2809.95,2822.55,2841.698368241598,8212,964,23336027.0,1527.0,18.59,51.55,-27.95
17-April-2017,2865.0,2865.0,2824.3,2850.5,2848.2967812329516,9165,884,26104640.0,2220.0,24.22,40.7,-14.5
13-April-2017,2810.0,2866.0,2810.0,2837.35,2849.7191472775244,33352,1314,95043833.0,24179.0,72.5,56.0,27.35
12-April-2017,2822.45,2848.0,2807.1,2835.75,2829.182958441341,11959,1228,33834199.0,2692.0,22.51,40.9,13.3
11-April-2017,2820.0,2832.0,2808.2,2822.45,2820.245315470264,11047,1268,31155250.0,2978.0,26.96,23.8,2.45
10-April-2017,2833.1,2854.8,2820.0,2837.7,2838.317558076715,9255,799,26268629.0,3202.0,34.6,34.8,4.6
7-April-2017,2801.0,2844.0,2799.05,2832.7,2831.2246891521804,68281,1646,193318853.0,55865.0,81.82,44.95,31.7
6-April-2017,2788.0,2813.0,2783.0,2801.0,2794.0263813027163,80739,1962,225586896.0,61721.0,76.45,30.0,13.0
5-April-2017,2795.45,2797.95,2755.0,2760.7,2771.0444902319905,13104,1024,36311767.0,6619.0,50.51,42.95,-34.75
3-April-2017,2800.0,2832.05,2777.2,2783.9,2793.315500685871,23328,1874,65162464.0,4694.0,20.12,54.85,-16.1
31-March-2017,2820.75,2832.1,2801.0,2807.5,2818.282820784729,18860,1362,53152814.0,3191.0,16.92,31.1,-13.25
30-March-2017,2845.0,2846.0,2811.9,2820.65,2833.5482516606085,15958,1266,45217763.0,5139.0,32.2,34.1,-24.35
29-March-2017,2821.5,2850.0,2798.1,2831.0,2827.1898722925116,33749,3277,95414831.0,9234.0,27.36,51.9,9.5
28-March-2017,2819.0,2835.95,2810.3,2822.95,2818.9872245289043,12524,995,35304996.0,2985.0,23.83,25.65,3.95
27-March-2017,2846.35,2852.2,2800.0,2813.35,2826.687123287671,18250,1861,51587040.0,7213.0,39.52,52.2,-33.0
24-March-2017,2865.0,2878.0,2832.3,2846.35,2850.9205340699814,10860,1008,30960997.0,4233.0,38.98,45.7,-18.65
23-March-2017,2853.2,2873.05,2853.0,2864.65,2864.8790208894015,7803,569,22354651.0,1834.0,23.5,20.05,11.45
22-March-2017,2900.0,2900.0,2843.85,2853.2,2868.192180471024,15116,1347,43355593.0,2979.0,19.71,56.15,-46.8
21-March-2017,2920.0,2929.0,2891.55,2908.6,2905.6637975334015,7784,737,22617687.0,2492.0,32.01,37.45,-11.4
20-March-2017,2913.8,2934.45,2900.0,2920.75,2919.0277433501774,10489,854,30617682.0,3555.0,33.89,34.45,6.95
17-March-2017,2940.0,2945.35,2892.65,2913.8,2913.533647408877,20165,1802,58751406.0,7348.0,36.44,52.7,-26.2
16-March-2017,2890.0,2943.85,2865.4,2936.7,2907.1186413219575,18518,1548,53834023.0,6787.0,36.65,78.45,46.7
15-March-2017,2867.25,2890.0,2856.3,2870.35,2878.6286942542088,141199,775,406459493.0,135426.0,95.91,33.7,3.1
14-March-2017,2900.0,2909.0,2854.05,2867.25,2868.580017272304,45159,935,129542205.0,36816.0,81.53,54.95,-32.75
10-March-2017,2888.0,2891.95,2850.0,2866.15,2875.1009006258587,6551,672,18834786.0,1159.0,17.69,41.95,-21.85
9-March-2017,2865.5,2884.0,2854.95,2872.7,2870.330453812486,8682,979,24920209.0,1230.0,14.17,29.05,7.2
8-March-2017,2880.0,2886.15,2855.0,2865.5,2874.3250108178277,46220,751,132851302.0,41631.0,90.07,31.15,-14.5
7-March-2017,2870.15,2893.5,2870.0,2876.55,2879.733630006357,6292,729,18119284.0,2382.0,37.86,23.5,6.4
6-March-2017,2831.1,2895.0,2831.1,2878.75,2869.988688337145,24488,1920,70280283.0,9556.0,39.02,63.9,47.65
3-March-2017,2845.9,2845.9,2807.0,2831.1,2822.467126094245,5369,611,15153826.0,952.0,17.73,38.9,-14.8
2-March-2017,2790.0,2844.95,2790.0,2831.8,2824.3259630531284,34915,2305,98611341.0,12500.0,35.8,54.95,41.8
1-March-2017,2780.0,2792.6,2758.25,2773.0,2777.18584258539,14141,1011,39272185.0,4534.0,32.06,34.35,-7.0
28-February-2017,2794.0,2801.65,2747.2,2758.25,2771.6460913312694,15504,1378,42971601.0,4215.0,27.19,54.45,-35.75
27-February-2017,2812.0,2843.2,2790.0,2801.85,2820.7240500082244,12158,1040,34294363.0,4361.0,35.87,53.2,-10.15
23-February-2017,2799.8,2823.95,2789.0,2812.05,2810.6886260379133,12766,930,35881251.0,4452.0,34.87,34.95,12.25
